actual_minutes,predicted_minutes
79.4,71.4
153.4,50.4
52.0,20.7
8.7,384.5
56.5,127.6
62.3,176.6
97.8,24.1
2.6,72.3
31.3,129.4
13.3,38.3
37.8,35.1
1.7,74.6
41.6,78.0
4.1,47.1
122.9,27.7
28.4,94.9
136.0,43.1
124.1,53.8
0.2,61.2
25.3,34.7
49.7,45.0
10.2,51.8
29.9,26.1
29.9,26.7
9.1,49.9
75.2,53.3
37.4,51.9
74.6,61.2
130.7,48.5
5.1,42.6
48.9,273.3
794.1,703.4
136.9,62.8
9.1,54.1
126.5,62.0
41.4,41.0
21.8,34.2
18.0,31.2
23.7,34.5
79.7,18.7
58.1,28.5
161.7,39.9
13.2,40.8
0.7,66.9
27.5,113.9
70.1,63.1
118.7,50.7
20.5,114.2
66.3,43.2
36.2,45.2
43.4,33.3
779.8,744.7
14.2,55.3
175.5,41.8
94.1,16.9
107.9,44.7
38.4,25.4
39.5,42.0
4.9,37.4
12.7,36.2
238.8,136.4
60.9,61.5
15.7,101.0
43.9,44.3
71.3,37.8
66.4,73.1
60.5,58.3
55.4,57.2
86.3,27.3
120.2,76.7
8.0,52.3
783.2,550.0
123.3,58.3
38.5,41.4
91.3,43.1
59.6,36.5
13.3,43.4
6.6,28.9
123.0,52.3
113.3,34.4
84.5,31.4
35.8,26.6
105.2,35.6
322.9,129.3
97.2,31.7
26.0,42.2
76.7,47.3
21.6,39.2
822.3,531.4
149.3,19.7
6.6,14.1
10.2,43.4
146.1,47.8
56.5,22.2
2.3,56.9
63.3,57.0
16.4,56.7
44.6,111.4
240.0,70.0
18.8,31.8
1.5,53.6
32.3,19.2
276.1,120.1
78.1,33.5
34.2,52.2
823.2,527.7
84.4,47.3
12.0,38.3
29.7,36.1
6.8,120.2
54.5,44.5
86.8,36.4
81.1,54.4
30.5,28.9
27.7,50.1
67.6,41.3
9.4,39.6
47.1,33.6
43.9,35.3
66.4,91.1
17.4,75.0
806.2,605.0
137.3,61.2
12.3,59.9
14.1,71.3
21.6,34.1
20.1,52.2
39.9,34.5
23.6,60.8
157.8,40.6
19.5,50.3
112.6,64.0
41.9,54.8
49.0,102.0
20.3,72.3
10.0,60.0
4.1,76.8
457.4,55.8
31.9,36.1
78.3,40.7
29.9,51.0
26.9,45.8
22.3,35.9
158.5,30.9
121.6,14.1
70.0,60.0
84.9,39.9
412.2,64.1
29.2,46.1
47.2,76.0
36.7,58.6
22.2,42.1
9.0,23.3
1291.5,29.3
72.7,35.6
8.8,38.7
146.0,37.9
70.7,64.7
14.3,24.0
108.2,39.0
1.7,46.5
93.5,46.3
16.0,24.7
34.2,28.6
29.1,29.0
91.5,35.5
35.3,81.3
61.6,47.0
6.2,40.5
16.9,46.0
41.5,36.8
77.0,91.9
133.5,31.9
32.2,68.8
133.7,51.2
9.3,49.2
18.8,56.8
12.2,24.0
162.1,25.3
9.9,38.7
21.6,56.9
18.1,28.7
43.0,51.4
79.9,29.2
91.7,45.6
26.3,61.3
21.9,21.4
24.4,35.5
15.4,22.8
19.6,57.1
34.4,73.9
48.4,85.1
171.4,35.4
390.0,21.7
106.9,36.2
77.6,34.8
25.4,18.7
38.1,111.2
47.6,112.0
79.3,32.2
72.7,20.4
230.8,29.2
42.9,42.1
24.8,92.8
57.2,68.3
997.1,83.7
324.7,79.0
985.0,84.5
191.9,114.5
1345.4,70.3
10.0,77.2
58.7,44.3
18.3,67.5
81.1,62.5
135.5,38.2
6.7,60.6
100.7,41.9
46.1,33.1
36.4,60.2
82.9,31.6
84.8,19.3
25.4,29.7
124.4,45.8
115.2,186.2
73.0,41.8
25.9,78.8
5.3,43.8
230.1,75.1
174.0,115.9
16.3,27.8
6.3,52.0
59.3,39.4
88.1,69.4
33.8,34.5
64.2,28.0
11.6,42.1
240.5,53.2
6.6,27.8
17.9,40.0
21.9,33.1
2.5,108.1
35.8,43.6
23.2,31.2
744.3,488.6
13.5,55.8
51.8,31.4
376.5,85.7
18.8,37.5
44.7,19.8
76.9,51.8
17.6,95.8
16.4,51.3
51.7,48.0
23.5,48.4
65.5,35.3
66.9,57.7
9.6,56.3
165.0,25.6
36.2,49.4
30.9,41.9
99.3,41.3
49.9,40.6
59.8,19.8
19.2,63.5
18.4,65.4
17.5,65.3
17.0,70.9
16.4,84.9
15.5,87.5
14.9,90.4
14.3,90.4
13.1,127.5
12.5,127.5
47.0,54.8
9.9,78.1
9.0,88.1
129.5,23.9
61.9,40.3
30.3,55.8
45.3,51.7
18.5,33.5
123.1,97.4
27.8,124.3
147.8,20.1
29.1,43.3
55.8,188.1
118.1,39.3
80.6,69.6
831.4,128.2
27.2,48.9
185.3,50.4
43.3,35.4
32.8,39.5
52.8,49.9
34.0,176.7
841.6,165.8
31.0,302.0
62.6,218.5
2.4,76.7
1.0,315.1
71.0,315.1
2.0,187.9
125.9,146.4
846.8,160.5
27.3,23.3
108.5,108.5
81.7,245.8
28.1,73.1
23.4,42.5
60.0,240.5
57.6,34.2
397.9,224.3
750.6,340.0
487.0,201.9
62.2,42.9
46.1,25.4
115.9,76.2
57.6,66.4
105.9,45.3
40.4,117.1
29.8,41.8
79.1,37.4
10.8,57.2
15.1,38.7
0.4,164.6
27.4,55.8
30.6,26.8
50.1,35.2
32.1,41.9
60.9,43.6
1273.2,55.4
18.5,52.1
107.0,28.2
40.6,50.8
45.1,29.2
107.3,43.9
6.3,52.6
97.1,42.5
109.5,53.3
109.3,77.8
727.1,356.5
16.7,46.8
19.2,66.3
2.1,43.1
110.9,13.4
23.0,26.2
21.6,46.5
12.1,26.2
123.8,18.3
20.0,42.5
33.3,45.6
86.6,32.3
4.1,39.6
101.7,39.7
8.8,21.1
122.7,31.6
91.0,29.4
331.0,90.4
24.2,37.8
41.6,52.8
18.1,46.8
65.1,67.2
15.2,38.8
131.9,56.9
92.6,68.8
111.0,22.9
75.4,38.2
68.5,27.5
145.0,38.6
235.8,87.6
74.8,25.7
14.2,33.1
37.9,50.9
30.4,62.9
136.3,84.5
40.6,71.5
37.8,30.5
79.3,41.0
35.2,27.0
70.8,55.1
38.2,80.3
46.9,45.0
64.4,32.8
241.0,36.0
625.2,78.7
0.6,140.5
15.3,27.1
58.3,40.9
34.9,35.8
59.3,38.0
110.1,26.0
115.7,32.9
11.8,96.7
41.9,30.1
48.8,231.3
61.6,33.7
165.3,40.7
36.6,26.4
200.7,172.1
167.0,166.9
91.2,64.8
1006.2,190.0
925.7,55.7
47.1,72.3
290.7,48.1
995.1,87.9
41.5,80.1
910.7,46.6
266.3,99.3
30.9,119.4
18.8,49.5
22.5,111.7
27.6,25.2
33.9,36.7
14.7,20.7
40.6,21.4
32.5,64.8
72.1,43.8
20.8,44.7
96.7,52.5
46.8,66.8
48.2,55.5
63.6,33.7
1.1,57.9
72.4,46.0
90.4,78.9
25.4,36.9
122.3,44.7
86.3,42.1
1412.0,163.7
1.9,53.4
1197.6,53.0
14.2,16.0
39.2,64.0
35.3,47.6
30.1,46.3
226.3,63.7
112.1,34.2
123.7,28.8
61.3,29.6
21.6,50.4
2.6,30.3
25.8,41.9
40.9,28.2
76.0,33.0
24.6,50.1
27.3,21.5
19.6,26.3
22.9,40.8
65.9,37.3
4.5,52.0
65.7,35.2
142.5,117.3
142.6,96.1
48.7,24.9
61.2,85.1
1393.5,141.1
32.3,73.4
72.6,106.9
17.0,96.8
40.0,113.9
96.1,44.2
1373.6,113.7
49.0,57.7
548.8,58.3
16.5,200.4
1320.4,76.3
952.4,64.6
536.5,67.3
48.3,48.4
731.8,699.5
45.6,28.4
300.7,54.7
155.9,191.9
26.1,53.2
35.6,35.8
14.9,34.7
10.9,27.5
48.5,22.3
58.5,33.5
14.9,49.7
63.2,147.0
34.9,21.2
948.7,59.8
214.6,89.8
160.5,131.2
106.6,74.5
1.2,87.3
1437.1,91.4
102.5,92.5
46.1,87.1
2.5,121.4
65.6,128.9
0.7,101.6
44.2,79.6
130.2,88.2
32.5,77.8
56.7,40.8
1153.8,86.4
1416.4,83.6
14.6,90.6
35.9,173.2
64.0,92.1
1403.8,61.1
77.1,88.2
16.6,19.4
15.9,49.5
54.2,160.6
35.4,52.1
623.2,52.3
21.1,48.6
38.4,71.9
93.4,19.0
48.4,82.2
101.0,193.6
30.0,19.7
86.2,47.9
13.9,36.0
21.3,39.6
306.1,30.7
62.0,27.4
4.9,74.3
481.6,97.3
16.4,32.1
100.5,43.0
31.6,36.1
6.4,35.5
149.7,59.1
42.8,46.5
82.9,29.9
82.6,39.3
117.5,39.1
60.6,35.6
26.9,23.9
9.9,36.4
103.6,49.7
53.1,41.0
103.5,54.6
1266.7,90.8
256.1,98.7
116.6,31.1
42.2,40.2
49.5,48.6
59.8,32.9
50.0,38.9
91.6,92.1
10.5,55.3
16.3,38.2
26.6,25.6
51.0,36.4
25.0,79.9
34.8,100.7
35.7,39.9
